$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
196,17,0,0,0,0,0,0,392,236.5,2,8,1
225,19,4,2,2,1,1,1,0,0.0,0,0,0
104,4,2,1,1,1,1,1,0,0.0,0,0,0
220,14,7,3,4,1,1,0,0,0.0,0,0,0
142,18,0,0,0,0,0,0,0,0.0,0,0,0
157,20,10,5,5,1,1,1,0,0.0,0,0,0
345,61,23,16,7,1,1,0,0,0.0,0,0,0
389,68,27,18,9,1,1,0,0,0.0,0,0,0
354,61,23,16,7,1,1,0,0,0.0,0,0,0
42618,8965,9801,6595,3206,4,2,1,0,0.0,0,0,0
3501,825,110,100,10,1,1,0,0,0.0,0,0,0
549,107,1098,1098,0,2,1,1,0,0.0,0,0,0
661,139,0,0,0,0,0,0,0,0.0,0,0,0
808,175,0,0,0,0,0,0,0,0.0,0,0,0
652,139,0,0,0,0,0,0,0,0.0,0,0,0
464,91,0,0,0,0,0,0,0,0.0,0,0,0
575,121,0,0,0,0,0,0,0,0.0,0,0,0
68,7,0,0,0,0,0,0,0,0.0,0,0,0
125,13,0,0,0,0,0,0,0,0.0,0,0,0
49,0,2,1,1,1,1,1,0,0.0,0,0,0
460,86,0,0,0,0,0,0,0,0.0,0,0,0
497,99,0,0,0,0,0,0,0,0.0,0,0,0
734,150,0,0,0,0,0,0,0,0.0,0,0,0
711,148,0,0,0,0,0,0,0,0.0,0,0,0
693,144,0,0,0,0,0,0,0,0.0,0,0,0
68,8,0,0,0,0,0,0,0,0.0,0,0,0
500,99,0,0,0,0,0,0,0,0.0,0,0,0
551,113,0,0,0,0,0,0,0,0.0,0,0,0
538,110,0,0,0,0,0,0,0,0.0,0,0,0
600,120,0,0,0,0,0,0,0,0.0,0,0,0
583,119,0,0,0,0,0,0,0,0.0,0,0,0
74,10,0,0,0,0,0,0,0,0.0,0,0,0
68,8,0,0,0,0,0,0,0,0.0,0,0,0
355,61,0,0,0,0,0,0,0,0.0,0,0,0
460,86,0,0,0,0,0,0,0,0.0,0,0,0
902,204,0,0,0,0,0,0,0,0.0,0,0,0
504,99,0,0,0,0,0,0,0,0.0,0,0,0
923,197,0,0,0,0,0,0,0,0.0,0,0,0
448,87,0,0,0,0,0,0,0,0.0,0,0,0
251,36,0,0,0,0,0,0,0,0.0,0,0,0
254,36,0,0,0,0,0,0,0,0.0,0,0,0
493,96,0,0,0,0,0,0,0,0.0,0,0,0
681,136,0,0,0,0,0,0,0,0.0,0,0,0
503,99,0,0,0,0,0,0,0,0.0,0,0,0
473,79,2,2,0,1,1,0,0,0.0,0,0,0
857,190,0,0,0,0,0,0,0,0.0,0,0,0
251,36,0,0,0,0,0,0,0,0.0,0,0,0
77,10,0,0,0,0,0,0,0,0.0,0,0,0
70,9,0,0,0,0,0,0,0,0.0,0,0,0
150,13,99,59,40,4,1,1,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
248,39,0,0,0,0,0,0,0,0.0,0,0,0
120,12,0,0,0,0,0,0,0,0.0,0,0,0
122,9,0,0,0,0,0,0,0,0.0,0,0,0
53,4,0,0,0,0,0,0,0,0.0,0,0,0
92,11,0,0,0,0,0,0,0,0.0,0,0,0
114,15,0,0,0,0,0,0,0,0.0,0,0,0
53,6,0,0,0,0,0,0,0,0.0,0,0,0
57,2,8,5,3,3,2,0,0,0.0,0,0,0
70,5,0,0,0,0,0,0,0,0.0,0,0,0
65,6,0,0,0,0,0,0,0,0.0,0,0,0
331,45,10,5,5,1,1,1,9,15.0,1,1,1
28,1,0,0,0,0,0,0,0,0.0,0,0,0
141,19,2,1,1,1,1,1,0,0.0,0,0,0
26,1,2,1,1,1,1,1,0,0.0,0,0,0
60,14,0,0,0,0,0,0,0,0.0,0,0,0
22,0,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
137,20,0,0,0,0,0,0,0,0.0,0,0,0
71,11,12,4,8,2,1,0,0,0.0,0,0,0
55,7,55,55,0,1,1,0,0,0.0,0,0,0
81,12,0,0,0,0,0,0,0,0.0,0,0,0
57,5,0,0,0,0,0,0,0,0.0,0,0,0
258,37,40,20,20,1,1,0,0,0.0,0,0,0
68,7,0,0,0,0,0,0,0,0.0,0,0,0
3176,477,202,148,54,8,5,1,18,23.5,2,1,2
23,0,0,0,0,0,0,0,0,0.0,0,0,0
172,21,4,2,2,1,1,0,0,0.0,0,0,0
85,2,0,0,0,0,0,0,0,0.0,0,0,0
400,52,39,16,23,4,2,0,0,0.0,0,0,0
286,28,65,28,37,3,2,0,22,18.5,2,1,2
91,6,23,12,11,5,3,0,8,20.0,1,1,1
29,0,0,0,0,0,0,0,0,0.0,0,0,0
122,15,0,0,0,0,0,0,8,26.5,2,1,1
32,1,67,34,33,5,3,1,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
32,1,64,32,32,2,2,0,0,0.0,0,0,0
124,13,0,0,0,0,0,0,0,0.0,0,0,0
73,6,0,0,0,0,0,0,0,0.0,0,0,0
83,8,0,0,0,0,0,0,0,0.0,0,0,0
281,37,0,0,0,0,0,0,0,0.0,0,0,0
41,3,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
24,2,0,0,0,0,0,0,0,0.0,0,0,0
200,24,20,20,0,1,1,0,0,0.0,0,0,0
57,6,20,20,0,1,1,0,0,0.0,0,0,0
55,3,0,0,0,0,0,0,0,0.0,0,0,0
65,16,6,2,4,3,1,1,0,0.0,0,0,0
160,12,31,17,14,7,2,1,0,0.0,0,0,0
221,34,0,0,0,0,0,0,0,0.0,0,0,0
1500,246,384,238,146,30,5,10,57,443.2,5,17,4
318,61,0,0,0,0,0,0,0,0.0,0,0,0
218,14,55,34,21,13,4,3,4,934.0,2,2,2
1261,229,114,69,45,17,5,2,12,934.5,4,2,3
44,2,36,22,14,2,1,0,0,0.0,0,0,0
325,42,29,17,12,6,3,2,2,480.0,2,9,1
33,0,0,0,0,0,0,0,0,0.0,0,0,0
493,51,28,23,5,3,3,1,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
121,13,0,0,0,0,0,0,0,0.0,0,0,0
203,32,10,6,4,2,2,1,2,161.0,1,8,1
76,9,0,0,0,0,0,0,0,0.0,0,0,0
99,8,0,0,0,0,0,0,0,0.0,0,0,0
275,32,37,12,25,3,2,1,4,162.0,1,7,1
32,1,0,0,0,0,0,0,0,0.0,0,0,0
241,30,8,6,2,3,2,1,5,161.5,2,15,2
51,4,0,0,0,0,0,0,0,0.0,0,0,0
80,8,0,0,0,0,0,0,0,0.0,0,0,0
126,12,0,0,0,0,0,0,0,0.0,0,0,0
80,11,0,0,0,0,0,0,0,0.0,0,0,0
55,7,0,0,0,0,0,0,0,0.0,0,0,0
918,133,20,12,8,6,3,1,3,16.0,1,1,1
86,13,0,0,0,0,0,0,0,0.0,0,0,0
164,15,0,0,0,0,0,0,0,0.0,0,0,0
196,29,0,0,0,0,0,0,0,0.0,0,0,0
30,2,0,0,0,0,0,0,0,0.0,0,0,0
208,40,0,0,0,0,0,0,2,161.0,1,8,1
300,33,2,1,1,1,1,1,0,0.0,0,0,0
198,26,0,0,0,0,0,0,0,0.0,0,0,0
36,12,0,0,0,0,0,0,0,0.0,0,0,0
69,9,0,0,0,0,0,0,0,0.0,0,0,0
100,14,8,4,4,1,1,1,0,0.0,0,0,0
103,19,0,0,0,0,0,0,0,0.0,0,0,0
91,13,0,0,0,0,0,0,0,0.0,0,0,0
25,1,0,0,0,0,0,0,0,0.0,0,0,0
127,18,6,4,2,2,1,2,0,0.0,0,0,0
119,19,0,0,0,0,0,0,0,0.0,0,0,0
