$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
21,0,21,21,0,1,1,0,0,0.0,0,0,0
208,7,22,16,6,6,3,2,0,0.0,0,0,0
244,27,1,0,1,1,1,0,0,0.0,0,0,0
285,34,0,0,0,0,0,0,0,0.0,0,0,0
245,23,0,0,0,0,0,0,0,0.0,0,0,0
30,0,30,30,0,2,1,0,0,0.0,0,0,0
50,1,50,50,0,2,1,0,0,0.0,0,0,0
53,4,11,11,0,1,1,0,0,0.0,0,0,0
50,2,0,0,0,0,0,0,0,0.0,0,0,0
243,31,104,87,17,13,2,4,0,0.0,0,0,0
45,4,0,0,0,0,0,0,0,0.0,0,0,0
24,0,24,24,0,2,1,0,0,0.0,0,0,0
53,3,0,0,0,0,0,0,0,0.0,0,0,0
185,33,56,55,1,2,2,2,0,0.0,0,0,0
51,3,0,0,0,0,0,0,0,0.0,0,0,0
64,3,0,0,0,0,0,0,0,0.0,0,0,0
71,4,8,8,0,1,1,1,0,0.0,0,0,0
226,32,179,148,31,3,2,0,0,0.0,0,0,0
257,34,0,0,0,0,0,0,0,0.0,0,0,0
210,13,0,0,0,0,0,0,0,0.0,0,0,0
166,13,14,7,7,3,3,0,6,4.0,1,9,1
281,37,0,0,0,0,0,0,0,0.0,0,0,0
344,30,0,0,0,0,0,0,0,0.0,0,0,0
64,4,0,0,0,0,0,0,0,0.0,0,0,0
119,9,57,44,13,4,2,1,0,0.0,0,0,0
164,21,0,0,0,0,0,0,0,0.0,0,0,0
88,8,0,0,0,0,0,0,0,0.0,0,0,0
130,11,5,5,0,1,1,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
66,6,0,0,0,0,0,0,0,0.0,0,0,0
76,7,0,0,0,0,0,0,0,0.0,0,0,0
39,4,0,0,0,0,0,0,0,0.0,0,0,0
54,5,0,0,0,0,0,0,0,0.0,0,0,0
311,37,45,19,26,4,3,0,134,27.5,2,9,1
185,17,4,2,2,1,1,0,0,0.0,0,0,0
179,17,13,11,2,2,2,0,0,0.0,0,0,0
67,14,0,0,0,0,0,0,0,0.0,0,0,0
170,24,0,0,0,0,0,0,0,0.0,0,0,0
114,9,15,12,3,2,2,1,0,0.0,0,0,0
256,33,148,103,45,7,4,3,0,0.0,0,0,0
21,2,0,0,0,0,0,0,0,0.0,0,0,0
21,2,0,0,0,0,0,0,0,0.0,0,0,0
303,18,6,4,2,1,1,0,0,0.0,0,0,0
