$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
37,2,0,0,0,0,0,0,0,0.0,0,0,0
66,6,0,0,0,0,0,0,0,0.0,0,0,0
36,2,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
38,3,0,0,0,0,0,0,0,0.0,0,0,0
33,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
32,1,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
61,4,0,0,0,0,0,0,0,0.0,0,0,0
47,7,0,0,0,0,0,0,0,0.0,0,0,0
140,33,5,4,1,2,1,0,0,0.0,0,0,0
31,3,0,0,0,0,0,0,0,0.0,0,0,0
44,7,0,0,0,0,0,0,0,0.0,0,0,0
28,2,0,0,0,0,0,0,0,0.0,0,0,0
29,2,0,0,0,0,0,0,0,0.0,0,0,0
29,2,0,0,0,0,0,0,0,0.0,0,0,0
34,4,0,0,0,0,0,0,0,0.0,0,0,0
35,4,0,0,0,0,0,0,0,0.0,0,0,0
136,38,0,0,0,0,0,0,0,0.0,0,0,0
30,2,0,0,0,0,0,0,0,0.0,0,0,0
88,21,0,0,0,0,0,0,0,0.0,0,0,0
41,6,0,0,0,0,0,0,0,0.0,0,0,0
44,7,0,0,0,0,0,0,0,0.0,0,0,0
28,2,0,0,0,0,0,0,0,0.0,0,0,0
33,3,0,0,0,0,0,0,0,0.0,0,0,0
97,22,0,0,0,0,0,0,0,0.0,0,0,0
46,8,0,0,0,0,0,0,0,0.0,0,0,0
31,3,0,0,0,0,0,0,0,0.0,0,0,0
50,9,0,0,0,0,0,0,0,0.0,0,0,0
31,3,0,0,0,0,0,0,0,0.0,0,0,0
80,19,0,0,0,0,0,0,0,0.0,0,0,0
34,4,0,0,0,0,0,0,0,0.0,0,0,0
46,8,0,0,0,0,0,0,0,0.0,0,0,0
187,55,0,0,0,0,0,0,0,0.0,0,0,0
42,5,42,42,0,1,1,0,0,0.0,0,0,0
172,25,0,0,0,0,0,0,0,0.0,0,0,0
185,15,4,2,2,1,1,1,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
420,69,0,0,0,0,0,0,0,0.0,0,0,0
85,10,0,0,0,0,0,0,0,0.0,0,0,0
236,23,0,0,0,0,0,0,0,0.0,0,0,0
491,51,0,0,0,0,0,0,2,1.0,1,2,1
557,63,2,1,1,1,1,0,0,0.0,0,0,0
