$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
24,2,0,0,0,0,0,0,0,0.0,0,0,0
47,4,0,0,0,0,0,0,0,0.0,0,0,0
48,4,0,0,0,0,0,0,0,0.0,0,0,0
72,7,0,0,0,0,0,0,0,0.0,0,0,0
26,0,0,0,0,0,0,0,0,0.0,0,0,0
90,8,0,0,0,0,0,0,0,0.0,0,0,0
32,0,0,0,0,0,0,0,0,0.0,0,0,0
81,8,0,0,0,0,0,0,0,0.0,0,0,0
94,10,0,0,0,0,0,0,0,0.0,0,0,0
105,12,0,0,0,0,0,0,0,0.0,0,0,0
91,10,0,0,0,0,0,0,0,0.0,0,0,0
110,14,110,110,0,1,1,0,0,0.0,0,0,0
133,13,133,133,0,1,1,0,0,0.0,0,0,0
86,8,86,86,0,1,1,0,0,0.0,0,0,0
88,6,88,88,0,1,1,0,0,0.0,0,0,0
58,5,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
74,9,0,0,0,0,0,0,0,0.0,0,0,0
257,42,0,0,0,0,0,0,0,0.0,0,0,0
204,24,0,0,0,0,0,0,0,0.0,0,0,0
141,18,0,0,0,0,0,0,0,0.0,0,0,0
85,7,0,0,0,0,0,0,0,0.0,0,0,0
236,21,0,0,0,0,0,0,0,0.0,0,0,0
60,7,0,0,0,0,0,0,0,0.0,0,0,0
132,18,0,0,0,0,0,0,0,0.0,0,0,0
73,9,0,0,0,0,0,0,0,0.0,0,0,0
125,18,0,0,0,0,0,0,0,0.0,0,0,0
68,11,0,0,0,0,0,0,0,0.0,0,0,0
27,1,0,0,0,0,0,0,0,0.0,0,0,0
18,1,0,0,0,0,0,0,0,0.0,0,0,0
281,62,0,0,0,0,0,0,0,0.0,0,0,0
151,18,0,0,0,0,0,0,0,0.0,0,0,0
180,30,2,1,1,1,1,0,0,0.0,0,0,0
232,31,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
76,14,0,0,0,0,0,0,0,0.0,0,0,0
101,10,0,0,0,0,0,0,0,0.0,0,0,0
76,6,0,0,0,0,0,0,0,0.0,0,0,0
128,8,0,0,0,0,0,0,0,0.0,0,0,0
156,16,0,0,0,0,0,0,0,0.0,0,0,0
144,23,0,0,0,0,0,0,0,0.0,0,0,0
39,0,0,0,0,0,0,0,0,0.0,0,0,0
465,33,0,0,0,0,0,0,0,0.0,0,0,0
167,13,0,0,0,0,0,0,0,0.0,0,0,0
683,75,0,0,0,0,0,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
105,9,0,0,0,0,0,0,0,0.0,0,0,0
67,4,0,0,0,0,0,0,0,0.0,0,0,0
130,16,0,0,0,0,0,0,0,0.0,0,0,0
137,10,0,0,0,0,0,0,0,0.0,0,0,0
79,7,0,0,0,0,0,0,0,0.0,0,0,0
159,22,0,0,0,0,0,0,0,0.0,0,0,0
88,9,0,0,0,0,0,0,0,0.0,0,0,0
131,13,0,0,0,0,0,0,0,0.0,0,0,0
146,14,0,0,0,0,0,0,0,0.0,0,0,0
227,21,0,0,0,0,0,0,0,0.0,0,0,0
148,30,0,0,0,0,0,0,0,0.0,0,0,0
140,19,0,0,0,0,0,0,0,0.0,0,0,0
45,3,0,0,0,0,0,0,0,0.0,0,0,0
187,16,0,0,0,0,0,0,0,0.0,0,0,0
436,40,0,0,0,0,0,0,0,0.0,0,0,0
188,21,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
51,6,0,0,0,0,0,0,0,0.0,0,0,0
55,3,0,0,0,0,0,0,0,0.0,0,0,0
359,48,0,0,0,0,0,0,0,0.0,0,0,0
239,32,0,0,0,0,0,0,0,0.0,0,0,0
308,48,0,0,0,0,0,0,0,0.0,0,0,0
73,5,0,0,0,0,0,0,0,0.0,0,0,0
51,3,0,0,0,0,0,0,0,0.0,0,0,0
136,13,0,0,0,0,0,0,0,0.0,0,0,0
75,10,0,0,0,0,0,0,0,0.0,0,0,0
193,22,0,0,0,0,0,0,0,0.0,0,0,0
103,5,0,0,0,0,0,0,0,0.0,0,0,0
4765,349,0,0,0,0,0,0,0,0.0,0,0,0
20087,2891,0,0,0,0,0,0,0,0.0,0,0,0
57,11,0,0,0,0,0,0,0,0.0,0,0,0
149,22,0,0,0,0,0,0,0,0.0,0,0,0
104,16,0,0,0,0,0,0,0,0.0,0,0,0
307,55,0,0,0,0,0,0,0,0.0,0,0,0
114,16,0,0,0,0,0,0,0,0.0,0,0,0
97,10,0,0,0,0,0,0,0,0.0,0,0,0
155,9,0,0,0,0,0,0,0,0.0,0,0,0
165,16,0,0,0,0,0,0,0,0.0,0,0,0
158,19,0,0,0,0,0,0,0,0.0,0,0,0
42,2,0,0,0,0,0,0,0,0.0,0,0,0
317,18,0,0,0,0,0,0,0,0.0,0,0,0
159,18,0,0,0,0,0,0,0,0.0,0,0,0
111,10,0,0,0,0,0,0,0,0.0,0,0,0
316,33,0,0,0,0,0,0,0,0.0,0,0,0
108,14,0,0,0,0,0,0,0,0.0,0,0,0
73,14,0,0,0,0,0,0,0,0.0,0,0,0
256,33,0,0,0,0,0,0,0,0.0,0,0,0
134,14,0,0,0,0,0,0,0,0.0,0,0,0
47,4,0,0,0,0,0,0,0,0.0,0,0,0
120,9,0,0,0,0,0,0,0,0.0,0,0,0
63,7,0,0,0,0,0,0,0,0.0,0,0,0
38,1,0,0,0,0,0,0,0,0.0,0,0,0
94,7,0,0,0,0,0,0,0,0.0,0,0,0
85,4,0,0,0,0,0,0,0,0.0,0,0,0
93,5,0,0,0,0,0,0,0,0.0,0,0,0
298,44,0,0,0,0,0,0,0,0.0,0,0,0
79,5,0,0,0,0,0,0,0,0.0,0,0,0
79,5,0,0,0,0,0,0,0,0.0,0,0,0
67,8,0,0,0,0,0,0,0,0.0,0,0,0
86,9,0,0,0,0,0,0,0,0.0,0,0,0
31,2,0,0,0,0,0,0,0,0.0,0,0,0
124,17,0,0,0,0,0,0,0,0.0,0,0,0
226,27,0,0,0,0,0,0,0,0.0,0,0,0
132,24,0,0,0,0,0,0,0,0.0,0,0,0
87,14,0,0,0,0,0,0,0,0.0,0,0,0
74,10,0,0,0,0,0,0,0,0.0,0,0,0
195,32,0,0,0,0,0,0,0,0.0,0,0,0
241,43,0,0,0,0,0,0,0,0.0,0,0,0
278,35,0,0,0,0,0,0,0,0.0,0,0,0
65,5,0,0,0,0,0,0,0,0.0,0,0,0
179,29,0,0,0,0,0,0,0,0.0,0,0,0
216,24,0,0,0,0,0,0,0,0.0,0,0,0
38,4,0,0,0,0,0,0,0,0.0,0,0,0
171,15,0,0,0,0,0,0,0,0.0,0,0,0
50,4,18,18,0,1,1,0,0,0.0,0,0,0
59,6,0,0,0,0,0,0,0,0.0,0,0,0
56,3,0,0,0,0,0,0,0,0.0,0,0,0
45,3,0,0,0,0,0,0,0,0.0,0,0,0
45,2,0,0,0,0,0,0,0,0.0,0,0,0
99,7,0,0,0,0,0,0,0,0.0,0,0,0
43,3,0,0,0,0,0,0,0,0.0,0,0,0
76,5,0,0,0,0,0,0,0,0.0,0,0,0
77,2,0,0,0,0,0,0,0,0.0,0,0,0
72,8,0,0,0,0,0,0,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
197,19,0,0,0,0,0,0,0,0.0,0,0,0
170,8,0,0,0,0,0,0,0,0.0,0,0,0
120,3,0,0,0,0,0,0,0,0.0,0,0,0
252,25,0,0,0,0,0,0,0,0.0,0,0,0
312,33,2,1,1,1,1,0,0,0.0,0,0,0
159,16,0,0,0,0,0,0,0,0.0,0,0,0
53,1,0,0,0,0,0,0,0,0.0,0,0,0
632,72,0,0,0,0,0,0,0,0.0,0,0,0
1000,147,4,4,0,2,2,0,0,0.0,0,0,0
87,5,0,0,0,0,0,0,0,0.0,0,0,0
61,1,0,0,0,0,0,0,0,0.0,0,0,0
162,21,0,0,0,0,0,0,0,0.0,0,0,0
68,6,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
938,135,0,0,0,0,0,0,0,0.0,0,0,0
56,2,0,0,0,0,0,0,0,0.0,0,0,0
213,18,0,0,0,0,0,0,0,0.0,0,0,0
485,93,0,0,0,0,0,0,0,0.0,0,0,0
86,13,0,0,0,0,0,0,0,0.0,0,0,0
311,37,0,0,0,0,0,0,0,0.0,0,0,0
360,57,0,0,0,0,0,0,0,0.0,0,0,0
146,16,0,0,0,0,0,0,0,0.0,0,0,0
215,30,0,0,0,0,0,0,0,0.0,0,0,0
437,78,0,0,0,0,0,0,0,0.0,0,0,0
72,4,0,0,0,0,0,0,0,0.0,0,0,0
74,4,0,0,0,0,0,0,0,0.0,0,0,0
358,55,0,0,0,0,0,0,6,185.0,1,0,1
265,35,0,0,0,0,0,0,0,0.0,0,0,0
35,0,0,0,0,0,0,0,0,0.0,0,0,0
555,68,0,0,0,0,0,0,0,0.0,0,0,0
297,57,0,0,0,0,0,0,17,76.0,1,6,1
45,0,0,0,0,0,0,0,0,0.0,0,0,0
389,65,0,0,0,0,0,0,0,0.0,0,0,0
180,29,0,0,0,0,0,0,0,0.0,0,0,0
128,15,0,0,0,0,0,0,0,0.0,0,0,0
61,3,0,0,0,0,0,0,0,0.0,0,0,0
65,4,0,0,0,0,0,0,0,0.0,0,0,0
166,16,0,0,0,0,0,0,0,0.0,0,0,0
244,27,0,0,0,0,0,0,28,76.5,2,6,1
442,82,3,2,1,1,1,0,12,76.5,2,6,1
54,3,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
107,11,0,0,0,0,0,0,0,0.0,0,0,0
1882,313,16,10,6,2,2,0,74,74.3333333333,3,10,2
1115,216,0,0,0,0,0,0,0,0.0,0,0,0
46,0,0,0,0,0,0,0,0,0.0,0,0,0
465,98,0,0,0,0,0,0,0,0.0,0,0,0
131,16,0,0,0,0,0,0,0,0.0,0,0,0
423,51,0,0,0,0,0,0,99,38.5,2,5,1
221,30,0,0,0,0,0,0,0,0.0,0,0,0
460,73,0,0,0,0,0,0,0,0.0,0,0,0
235,35,24,23,1,2,1,1,0,0.0,0,0,0
57,4,0,0,0,0,0,0,0,0.0,0,0,0
460,76,4,2,2,1,1,1,0,0.0,0,0,0
449,82,37,19,18,4,2,2,0,0.0,0,0,0
53,2,0,0,0,0,0,0,0,0.0,0,0,0
166,20,2,1,1,1,1,0,0,0.0,0,0,0
47,3,0,0,0,0,0,0,0,0.0,0,0,0
308,48,0,0,0,0,0,0,0,0.0,0,0,0
82,4,0,0,0,0,0,0,0,0.0,0,0,0
130,19,0,0,0,0,0,0,0,0.0,0,0,0
