$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
89,9,0,0,0,0,0,0,0,0.0,0,0,0
1523,133,84,84,0,2,2,1,0,0.0,0,0,0
261,21,0,0,0,0,0,0,0,0.0,0,0,0
94,9,0,0,0,0,0,0,0,0.0,0,0,0
484,89,0,0,0,0,0,0,2,20.0,1,0,1
104,12,0,0,0,0,0,0,0,0.0,0,0,0
49,5,0,0,0,0,0,0,0,0.0,0,0,0
1828,256,237,169,68,5,4,3,3,36.0,1,1,1
50,3,0,0,0,0,0,0,0,0.0,0,0,0
56,4,0,0,0,0,0,0,0,0.0,0,0,0
486,89,8,8,0,1,1,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
77,10,0,0,0,0,0,0,0,0.0,0,0,0
238,38,0,0,0,0,0,0,0,0.0,0,0,0
76,6,0,0,0,0,0,0,0,0.0,0,0,0
1293,206,4,2,2,1,1,1,9,568.0,1,0,1
311,43,53,21,32,2,1,0,0,0.0,0,0,0
75,12,0,0,0,0,0,0,0,0.0,0,0,0
42,3,0,0,0,0,0,0,0,0.0,0,0,0
267,42,0,0,0,0,0,0,21,517.0,1,1,1
512,66,2,1,1,1,1,1,1,517.0,1,1,1
107,11,0,0,0,0,0,0,0,0.0,0,0,0
59,6,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
52,3,0,0,0,0,0,0,0,0.0,0,0,0
135,27,0,0,0,0,0,0,0,0.0,0,0,0
173,23,0,0,0,0,0,0,0,0.0,0,0,0
91,9,0,0,0,0,0,0,0,0.0,0,0,0
71,9,0,0,0,0,0,0,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
46,3,0,0,0,0,0,0,0,0.0,0,0,0
139,21,0,0,0,0,0,0,21,45.0,1,0,1
65,7,0,0,0,0,0,0,0,0.0,0,0,0
65,5,0,0,0,0,0,0,0,0.0,0,0,0
57,5,0,0,0,0,0,0,0,0.0,0,0,0
316,34,0,0,0,0,0,0,0,0.0,0,0,0
848,122,2,1,1,2,2,2,5,577.0,1,2,1
128,11,0,0,0,0,0,0,0,0.0,0,0,0
204,14,0,0,0,0,0,0,0,0.0,0,0,0
285,39,0,0,0,0,0,0,0,0.0,0,0,0
73,2,0,0,0,0,0,0,0,0.0,0,0,0
492,60,60,57,3,3,3,3,182,44.0,5,12,5
26,1,0,0,0,0,0,0,0,0.0,0,0,0
70,7,0,0,0,0,0,0,0,0.0,0,0,0
58,2,0,0,0,0,0,0,18,524.0,1,3,1
132,16,92,89,3,2,1,2,0,0.0,0,0,0
151,16,0,0,0,0,0,0,0,0.0,0,0,0
81,13,0,0,0,0,0,0,0,0.0,0,0,0
52,3,0,0,0,0,0,0,0,0.0,0,0,0
149,17,0,0,0,0,0,0,0,0.0,0,0,0
82,8,0,0,0,0,0,0,0,0.0,0,0,0
126,22,0,0,0,0,0,0,0,0.0,0,0,0
45,2,0,0,0,0,0,0,0,0.0,0,0,0
46,0,0,0,0,0,0,0,0,0.0,0,0,0
139,11,0,0,0,0,0,0,0,0.0,0,0,0
59,5,0,0,0,0,0,0,0,0.0,0,0,0
108,18,0,0,0,0,0,0,0,0.0,0,0,0
107,14,0,0,0,0,0,0,0,0.0,0,0,0
253,35,0,0,0,0,0,0,0,0.0,0,0,0
56,4,0,0,0,0,0,0,0,0.0,0,0,0
178,27,0,0,0,0,0,0,0,0.0,0,0,0
1985,185,298,267,31,9,2,5,0,0.0,0,0,0
90,14,0,0,0,0,0,0,0,0.0,0,0,0
91,15,0,0,0,0,0,0,0,0.0,0,0,0
276,53,17,8,9,2,2,1,0,0.0,0,0,0
67,9,0,0,0,0,0,0,0,0.0,0,0,0
1071,124,0,0,0,0,0,0,0,0.0,0,0,0
610,56,7,5,2,1,1,0,0,0.0,0,0,0
2723,343,127,117,10,4,2,3,0,0.0,0,0,0
1672,131,96,67,29,24,7,11,4,91.0,2,10,2
111,13,0,0,0,0,0,0,0,0.0,0,0,0
80,9,0,0,0,0,0,0,0,0.0,0,0,0
84,8,0,0,0,0,0,0,0,0.0,0,0,0
51,3,0,0,0,0,0,0,0,0.0,0,0,0
829,114,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
134,19,0,0,0,0,0,0,0,0.0,0,0,0
205,24,0,0,0,0,0,0,0,0.0,0,0,0
199,23,0,0,0,0,0,0,0,0.0,0,0,0
133,10,0,0,0,0,0,0,0,0.0,0,0,0
175,15,0,0,0,0,0,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
210,31,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
41,3,0,0,0,0,0,0,0,0.0,0,0,0
50,4,0,0,0,0,0,0,0,0.0,0,0,0
266,23,0,0,0,0,0,0,0,0.0,0,0,0
389,60,0,0,0,0,0,0,0,0.0,0,0,0
214,19,0,0,0,0,0,0,0,0.0,0,0,0
47,0,0,0,0,0,0,0,0,0.0,0,0,0
126,11,0,0,0,0,0,0,0,0.0,0,0,0
115,10,0,0,0,0,0,0,0,0.0,0,0,0
269,61,0,0,0,0,0,0,0,0.0,0,0,0
209,29,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
268,61,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
46,2,0,0,0,0,0,0,0,0.0,0,0,0
48,6,0,0,0,0,0,0,0,0.0,0,0,0
44,4,0,0,0,0,0,0,0,0.0,0,0,0
32,1,0,0,0,0,0,0,0,0.0,0,0,0
49,4,0,0,0,0,0,0,0,0.0,0,0,0
43,3,0,0,0,0,0,0,0,0.0,0,0,0
64,3,0,0,0,0,0,0,0,0.0,0,0,0
87,7,0,0,0,0,0,0,0,0.0,0,0,0
43,3,0,0,0,0,0,0,0,0.0,0,0,0
533,73,0,0,0,0,0,0,121,555.0,1,4,1
355,41,0,0,0,0,0,0,5,555.0,1,4,1
166,24,0,0,0,0,0,0,42,555.0,1,4,1
143,21,0,0,0,0,0,0,22,555.0,1,4,1
241,41,0,0,0,0,0,0,0,0.0,0,0,0
51,3,0,0,0,0,0,0,0,0.0,0,0,0
89,11,0,0,0,0,0,0,0,0.0,0,0,0
421,93,0,0,0,0,0,0,0,0.0,0,0,0
250,47,0,0,0,0,0,0,7,555.0,1,4,1
47,5,0,0,0,0,0,0,0,0.0,0,0,0
42,4,0,0,0,0,0,0,0,0.0,0,0,0
99,4,0,0,0,0,0,0,0,0.0,0,0,0
598,72,591,134,457,1,1,0,0,0.0,0,0,0
417,65,417,417,0,1,1,0,0,0.0,0,0,0
76,8,0,0,0,0,0,0,0,0.0,0,0,0
128,10,0,0,0,0,0,0,0,0.0,0,0,0
154,14,0,0,0,0,0,0,0,0.0,0,0,0
34,0,0,0,0,0,0,0,0,0.0,0,0,0
135,11,0,0,0,0,0,0,0,0.0,0,0,0
447,60,29,20,9,3,2,1,9,552.0,1,0,1
513,66,23,11,12,1,1,1,0,0.0,0,0,0
146,11,0,0,0,0,0,0,0,0.0,0,0,0
221,21,0,0,0,0,0,0,0,0.0,0,0,0
175,19,0,0,0,0,0,0,0,0.0,0,0,0
224,22,0,0,0,0,0,0,0,0.0,0,0,0
73,8,0,0,0,0,0,0,0,0.0,0,0,0
73,9,0,0,0,0,0,0,0,0.0,0,0,0
21,0,0,0,0,0,0,0,0,0.0,0,0,0
371,42,56,44,12,2,2,2,0,0.0,0,0,0
143,18,0,0,0,0,0,0,0,0.0,0,0,0
96,9,0,0,0,0,0,0,0,0.0,0,0,0
245,33,0,0,0,0,0,0,0,0.0,0,0,0
379,127,7,3,4,2,2,1,0,0.0,0,0,0
175,22,0,0,0,0,0,0,0,0.0,0,0,0
137,9,0,0,0,0,0,0,0,0.0,0,0,0
195,1,9,8,1,3,3,2,0,0.0,0,0,0
84,7,0,0,0,0,0,0,0,0.0,0,0,0
159,14,0,0,0,0,0,0,0,0.0,0,0,0
670,96,15,10,5,1,1,1,0,0.0,0,0,0
382,44,72,61,11,1,1,1,0,0.0,0,0,0
242,53,0,0,0,0,0,0,0,0.0,0,0,0
131,21,0,0,0,0,0,0,0,0.0,0,0,0
196,39,0,0,0,0,0,0,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
132,11,0,0,0,0,0,0,0,0.0,0,0,0
318,40,0,0,0,0,0,0,0,0.0,0,0,0
56,4,0,0,0,0,0,0,0,0.0,0,0,0
643,120,0,0,0,0,0,0,0,0.0,0,0,0
146,17,0,0,0,0,0,0,0,0.0,0,0,0
89,13,0,0,0,0,0,0,0,0.0,0,0,0
227,40,0,0,0,0,0,0,0,0.0,0,0,0
406,65,0,0,0,0,0,0,0,0.0,0,0,0
201,32,19,16,3,1,1,1,0,0.0,0,0,0
205,33,0,0,0,0,0,0,0,0.0,0,0,0
135,6,33,16,17,1,1,0,0,0.0,0,0,0
60,4,0,0,0,0,0,0,0,0.0,0,0,0
98,7,7,0,7,1,1,0,0,0.0,0,0,0
117,9,0,0,0,0,0,0,0,0.0,0,0,0
89,9,0,0,0,0,0,0,0,0.0,0,0,0
41,1,72,12,60,1,1,0,0,0.0,0,0,0
75,7,0,0,0,0,0,0,0,0.0,0,0,0
33,0,42,5,37,1,1,0,0,0.0,0,0,0
137,17,10,5,5,1,1,0,0,0.0,0,0,0
169,21,27,17,10,1,1,0,0,0.0,0,0,0
92,10,92,92,0,1,1,0,0,0.0,0,0,0
66,5,66,66,0,1,1,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
125,10,0,0,0,0,0,0,0,0.0,0,0,0
107,11,0,0,0,0,0,0,0,0.0,0,0,0
101,5,0,0,0,0,0,0,0,0.0,0,0,0
83,5,0,0,0,0,0,0,0,0.0,0,0,0
1000,138,201,142,59,2,1,1,0,0.0,0,0,0
253,21,16,3,13,1,1,0,0,0.0,0,0,0
267,19,0,0,0,0,0,0,0,0.0,0,0,0
210,23,31,18,13,2,2,1,0,0.0,0,0,0
328,30,0,0,0,0,0,0,0,0.0,0,0,0
237,22,2,1,1,1,1,0,0,0.0,0,0,0
132,13,132,132,0,1,1,0,0,0.0,0,0,0
173,12,30,30,0,1,1,1,0,0.0,0,0,0
59,6,0,0,0,0,0,0,0,0.0,0,0,0
295,29,5,5,0,1,1,0,0,0.0,0,0,0
286,25,0,0,0,0,0,0,0,0.0,0,0,0
186,13,0,0,0,0,0,0,0,0.0,0,0,0
187,32,0,0,0,0,0,0,0,0.0,0,0,0
172,9,0,0,0,0,0,0,0,0.0,0,0,0
186,14,0,0,0,0,0,0,0,0.0,0,0,0
218,21,2,1,1,1,1,1,0,0.0,0,0,0
623,66,4,2,2,1,1,1,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
53,2,0,0,0,0,0,0,0,0.0,0,0,0
294,31,28,28,0,1,1,0,0,0.0,0,0,0
165,12,0,0,0,0,0,0,0,0.0,0,0,0
92,16,0,0,0,0,0,0,0,0.0,0,0,0
53,2,0,0,0,0,0,0,0,0.0,0,0,0
191,19,0,0,0,0,0,0,0,0.0,0,0,0
85,5,107,96,11,2,1,2,0,0.0,0,0,0
109,8,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
53,2,5,4,1,1,1,1,0,0.0,0,0,0
105,6,0,0,0,0,0,0,0,0.0,0,0,0
121,13,0,0,0,0,0,0,0,0.0,0,0,0
144,10,0,0,0,0,0,0,0,0.0,0,0,0
153,16,0,0,0,0,0,0,0,0.0,0,0,0
659,133,0,0,0,0,0,0,0,0.0,0,0,0
290,29,8,8,0,1,1,0,0,0.0,0,0,0
234,27,3,0,3,1,1,1,1,14.0,1,1,1
548,83,5,4,1,2,2,2,0,0.0,0,0,0
448,50,0,0,0,0,0,0,0,0.0,0,0,0
54,6,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
43,4,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
45,6,0,0,0,0,0,0,0,0.0,0,0,0
43,4,0,0,0,0,0,0,0,0.0,0,0,0
100,14,0,0,0,0,0,0,0,0.0,0,0,0
83,14,0,0,0,0,0,0,0,0.0,0,0,0
140,14,0,0,0,0,0,0,0,0.0,0,0,0
62,4,0,0,0,0,0,0,0,0.0,0,0,0
85,10,0,0,0,0,0,0,0,0.0,0,0,0
71,8,0,0,0,0,0,0,0,0.0,0,0,0
74,9,0,0,0,0,0,0,0,0.0,0,0,0
71,8,0,0,0,0,0,0,0,0.0,0,0,0
86,10,0,0,0,0,0,0,0,0.0,0,0,0
76,9,0,0,0,0,0,0,0,0.0,0,0,0
102,12,0,0,0,0,0,0,0,0.0,0,0,0
110,13,0,0,0,0,0,0,0,0.0,0,0,0
20,0,0,0,0,0,0,0,0,0.0,0,0,0
167,21,2,1,1,1,1,1,0,0.0,0,0,0
30,2,0,0,0,0,0,0,0,0.0,0,0,0
270,35,0,0,0,0,0,0,0,0.0,0,0,0
33,1,0,0,0,0,0,0,0,0.0,0,0,0
823,114,0,0,0,0,0,0,4,564.0,1,0,1
25,1,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
28,1,0,0,0,0,0,0,0,0.0,0,0,0
30,2,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
25,1,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
43,5,0,0,0,0,0,0,0,0.0,0,0,0
26,1,0,0,0,0,0,0,0,0.0,0,0,0
49,2,0,0,0,0,0,0,0,0.0,0,0,0
28,2,0,0,0,0,0,0,0,0.0,0,0,0
31,2,0,0,0,0,0,0,0,0.0,0,0,0
120,10,0,0,0,0,0,0,0,0.0,0,0,0
103,12,0,0,0,0,0,0,0,0.0,0,0,0
25,1,0,0,0,0,0,0,0,0.0,0,0,0
29,2,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
185,19,0,0,0,0,0,0,0,0.0,0,0,0
361,33,0,0,0,0,0,0,0,0.0,0,0,0
723,142,0,0,0,0,0,0,0,0.0,0,0,0
194,20,0,0,0,0,0,0,0,0.0,0,0,0
583,74,67,65,2,1,1,1,21,528.0,1,2,1
88,10,0,0,0,0,0,0,0,0.0,0,0,0
204,23,0,0,0,0,0,0,0,0.0,0,0,0
237,33,12,11,1,1,1,1,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
278,44,1,0,1,1,1,1,83,198.4,5,7,4
30,1,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
60,6,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
143,15,0,0,0,0,0,0,0,0.0,0,0,0
42,2,0,0,0,0,0,0,0,0.0,0,0,0
74,9,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
35,2,0,0,0,0,0,0,0,0.0,0,0,0
