$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
196,19,4,3,1,1,1,1,0,0.0,0,0,0
21,0,0,0,0,0,0,0,0,0.0,0,0,0
51,5,0,0,0,0,0,0,0,0.0,0,0,0
331,39,0,0,0,0,0,0,0,0.0,0,0,0
143,18,0,0,0,0,0,0,0,0.0,0,0,0
96,9,0,0,0,0,0,0,0,0.0,0,0,0
245,33,0,0,0,0,0,0,0,0.0,0,0,0
375,126,0,0,0,0,0,0,0,0.0,0,0,0
179,24,0,0,0,0,0,0,0,0.0,0,0,0
137,9,0,0,0,0,0,0,0,0.0,0,0,0
186,1,0,0,0,0,0,0,0,0.0,0,0,0
87,8,0,0,0,0,0,0,0,0.0,0,0,0
159,14,0,0,0,0,0,0,0,0.0,0,0,0
627,86,0,0,0,0,0,0,0,0.0,0,0,0
337,42,0,0,0,0,0,0,0,0.0,0,0,0
207,43,0,0,0,0,0,0,0,0.0,0,0,0
131,21,0,0,0,0,0,0,0,0.0,0,0,0
149,29,0,0,0,0,0,0,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
132,11,0,0,0,0,0,0,0,0.0,0,0,0
317,40,0,0,0,0,0,0,0,0.0,0,0,0
56,4,0,0,0,0,0,0,0,0.0,0,0,0
575,99,0,0,0,0,0,0,0,0.0,0,0,0
146,17,0,0,0,0,0,0,0,0.0,0,0,0
89,13,0,0,0,0,0,0,0,0.0,0,0,0
192,30,0,0,0,0,0,0,0,0.0,0,0,0
282,46,0,0,0,0,0,0,0,0.0,0,0,0
184,29,0,0,0,0,0,0,0,0.0,0,0,0
243,46,0,0,0,0,0,0,0,0.0,0,0,0
136,6,0,0,0,0,0,0,0,0.0,0,0,0
60,4,0,0,0,0,0,0,0,0.0,0,0,0
102,9,0,0,0,0,0,0,0,0.0,0,0,0
114,9,0,0,0,0,0,0,0,0.0,0,0,0
89,9,0,0,0,0,0,0,0,0.0,0,0,0
89,9,0,0,0,0,0,0,0,0.0,0,0,0
75,7,0,0,0,0,0,0,0,0.0,0,0,0
65,5,0,0,0,0,0,0,0,0.0,0,0,0
137,17,0,0,0,0,0,0,0,0.0,0,0,0
161,21,0,0,0,0,0,0,0,0.0,0,0,0
48,3,0,0,0,0,0,0,0,0.0,0,0,0
