$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
45,3,0,0,0,0,0,0,0,0.0,0,0,0
289,49,0,0,0,0,0,0,8,38.0,1,4,1
32,1,0,0,0,0,0,0,0,0.0,0,0,0
111,14,0,0,0,0,0,0,0,0.0,0,0,0
35,2,0,0,0,0,0,0,0,0.0,0,0,0
81,9,0,0,0,0,0,0,0,0.0,0,0,0
27,3,0,0,0,0,0,0,0,0.0,0,0,0
28,2,0,0,0,0,0,0,0,0.0,0,0,0
29,2,0,0,0,0,0,0,0,0.0,0,0,0
566,60,0,0,0,0,0,0,0,0.0,0,0,0
64,6,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
68,5,0,0,0,0,0,0,0,0.0,0,0,0
154,10,0,0,0,0,0,0,0,0.0,0,0,0
72,5,0,0,0,0,0,0,0,0.0,0,0,0
385,40,0,0,0,0,0,0,0,0.0,0,0,0
76,3,0,0,0,0,0,0,0,0.0,0,0,0
159,17,0,0,0,0,0,0,0,0.0,0,0,0
737,81,0,0,0,0,0,0,27,52.0,1,2,1
74,14,0,0,0,0,0,0,0,0.0,0,0,0
94,13,0,0,0,0,0,0,0,0.0,0,0,0
22,1,0,0,0,0,0,0,0,0.0,0,0,0
427,50,0,0,0,0,0,0,0,0.0,0,0,0
62,7,0,0,0,0,0,0,0,0.0,0,0,0
58,5,0,0,0,0,0,0,0,0.0,0,0,0
91,6,0,0,0,0,0,0,0,0.0,0,0,0
27,1,0,0,0,0,0,0,0,0.0,0,0,0
77,7,0,0,0,0,0,0,0,0.0,0,0,0
704,63,0,0,0,0,0,0,0,0.0,0,0,0
63,5,0,0,0,0,0,0,0,0.0,0,0,0
37,3,0,0,0,0,0,0,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
124,17,0,0,0,0,0,0,0,0.0,0,0,0
160,13,0,0,0,0,0,0,0,0.0,0,0,0
36,2,0,0,0,0,0,0,0,0.0,0,0,0
58,4,0,0,0,0,0,0,0,0.0,0,0,0
62,5,0,0,0,0,0,0,0,0.0,0,0,0
130,8,0,0,0,0,0,0,0,0.0,0,0,0
74,5,0,0,0,0,0,0,0,0.0,0,0,0
83,7,0,0,0,0,0,0,0,0.0,0,0,0
74,5,0,0,0,0,0,0,0,0.0,0,0,0
48,2,0,0,0,0,0,0,0,0.0,0,0,0
60,4,0,0,0,0,0,0,0,0.0,0,0,0
70,5,0,0,0,0,0,0,0,0.0,0,0,0
183,29,0,0,0,0,0,0,308,38.0,1,4,1
53,3,0,0,0,0,0,0,0,0.0,0,0,0
452,59,0,0,0,0,0,0,38,38.0,1,4,1
39,3,0,0,0,0,0,0,0,0.0,0,0,0
78,7,0,0,0,0,0,0,0,0.0,0,0,0
64,6,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
57,2,0,0,0,0,0,0,0,0.0,0,0,0
104,4,0,0,0,0,0,0,0,0.0,0,0,0
32,2,0,0,0,0,0,0,0,0.0,0,0,0
227,29,0,0,0,0,0,0,0,0.0,0,0,0
197,23,15,12,3,1,1,1,0,0.0,0,0,0
75,3,0,0,0,0,0,0,0,0.0,0,0,0
28,2,0,0,0,0,0,0,0,0.0,0,0,0
52,4,0,0,0,0,0,0,0,0.0,0,0,0
429,62,0,0,0,0,0,0,0,0.0,0,0,0
104,15,0,0,0,0,0,0,0,0.0,0,0,0
35,2,0,0,0,0,0,0,0,0.0,0,0,0
98,18,0,0,0,0,0,0,0,0.0,0,0,0
79,6,0,0,0,0,0,0,0,0.0,0,0,0
