$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
304,33,0,0,0,0,0,0,0,0.0,0,0,0
1207,101,1207,1207,0,1,1,0,105,37.0,1,0,1
731,108,0,0,0,0,0,0,0,0.0,0,0,0
186,5,368,187,181,2,1,1,0,0.0,0,0,0
136,15,0,0,0,0,0,0,0,0.0,0,0,0
135,15,0,0,0,0,0,0,0,0.0,0,0,0
137,15,0,0,0,0,0,0,0,0.0,0,0,0
138,15,0,0,0,0,0,0,0,0.0,0,0,0
136,15,0,0,0,0,0,0,0,0.0,0,0,0
346,24,0,0,0,0,0,0,0,0.0,0,0,0
92,6,0,0,0,0,0,0,0,0.0,0,0,0
92,5,1,0,1,1,1,0,65,71.0,1,1,1
212,26,0,0,0,0,0,0,0,0.0,0,0,0
130,14,0,0,0,0,0,0,0,0.0,0,0,0
205,17,0,0,0,0,0,0,0,0.0,0,0,0
279,55,0,0,0,0,0,0,0,0.0,0,0,0
46,4,0,0,0,0,0,0,0,0.0,0,0,0
96,15,0,0,0,0,0,0,0,0.0,0,0,0
302,53,0,0,0,0,0,0,0,0.0,0,0,0
65,8,0,0,0,0,0,0,5,19.0,2,3,1
1279,282,0,0,0,0,0,0,0,0.0,0,0,0
501,86,0,0,0,0,0,0,0,0.0,0,0,0
67,7,0,0,0,0,0,0,14,38.5,2,3,2
98,11,0,0,0,0,0,0,0,0.0,0,0,0
925,239,0,0,0,0,0,0,0,0.0,0,0,0
233,12,2,1,1,1,1,0,0,0.0,0,0,0
1646,285,131,59,72,4,2,5,140,48.8,5,14,5
38,5,0,0,0,0,0,0,0,0.0,0,0,0
40,3,0,0,0,0,0,0,0,0.0,0,0,0
1409,349,267,28,239,1,1,1,0,0.0,0,0,0
1076,268,0,0,0,0,0,0,101,22.0,2,2,2
2101,267,0,0,0,0,0,0,50,48.6666666667,3,9,3
616,27,0,0,0,0,0,0,141,39.0,2,1,1
476,45,0,0,0,0,0,0,0,0.0,0,0,0
29,3,0,0,0,0,0,0,0,0.0,0,0,0
67,10,0,0,0,0,0,0,0,0.0,0,0,0
499,67,0,0,0,0,0,0,3,51.0,1,1,1
46,3,0,0,0,0,0,0,0,0.0,0,0,0
193,26,0,0,0,0,0,0,0,0.0,0,0,0
115,7,0,0,0,0,0,0,0,0.0,0,0,0
50,3,0,0,0,0,0,0,0,0.0,0,0,0
40,3,0,0,0,0,0,0,0,0.0,0,0,0
92,12,0,0,0,0,0,0,0,0.0,0,0,0
54,3,0,0,0,0,0,0,0,0.0,0,0,0
100,11,0,0,0,0,0,0,2,35.0,1,5,1
1198,265,0,0,0,0,0,0,0,0.0,0,0,0
315,52,0,0,0,0,0,0,0,0.0,0,0,0
60,7,0,0,0,0,0,0,0,0.0,0,0,0
70,15,0,0,0,0,0,0,0,0.0,0,0,0
138,30,0,0,0,0,0,0,0,0.0,0,0,0
1747,303,19,18,1,1,1,1,4,27.5,2,5,1
37,2,0,0,0,0,0,0,0,0.0,0,0,0
95,16,0,0,0,0,0,0,0,0.0,0,0,0
51,4,0,0,0,0,0,0,0,0.0,0,0,0
55,6,0,0,0,0,0,0,0,0.0,0,0,0
3906,761,159,128,31,4,2,0,355,12.2857142857,7,11,6
40,5,0,0,0,0,0,0,0,0.0,0,0,0
61,6,0,0,0,0,0,0,0,0.0,0,0,0
147,22,0,0,0,0,0,0,0,0.0,0,0,0
211,27,0,0,0,0,0,0,16,72.5,2,8,2
48,4,0,0,0,0,0,0,0,0.0,0,0,0
108,7,0,0,0,0,0,0,0,0.0,0,0,0
51,2,0,0,0,0,0,0,0,0.0,0,0,0
303,47,0,0,0,0,0,0,4,9.0,1,1,1
62,2,0,0,0,0,0,0,0,0.0,0,0,0
163,30,0,0,0,0,0,0,4,9.0,1,1,1
423,62,0,0,0,0,0,0,0,0.0,0,0,0
2111,376,8,4,4,2,1,2,161,40.1666666667,6,15,5
62,13,0,0,0,0,0,0,0,0.0,0,0,0
173,23,0,0,0,0,0,0,0,0.0,0,0,0
29,3,0,0,0,0,0,0,0,0.0,0,0,0
315,73,0,0,0,0,0,0,0,0.0,0,0,0
169,19,0,0,0,0,0,0,0,0.0,0,0,0
114,19,0,0,0,0,0,0,0,0.0,0,0,0
92,6,0,0,0,0,0,0,0,0.0,0,0,0
726,1,0,0,0,0,0,0,0,0.0,0,0,0
91,2,0,0,0,0,0,0,0,0.0,0,0,0
65,7,0,0,0,0,0,0,0,0.0,0,0,0
38,6,0,0,0,0,0,0,0,0.0,0,0,0
40,6,0,0,0,0,0,0,0,0.0,0,0,0
68,1,0,0,0,0,0,0,0,0.0,0,0,0
182,13,0,0,0,0,0,0,0,0.0,0,0,0
250,0,0,0,0,0,0,0,0,0.0,0,0,0
117,2,0,0,0,0,0,0,0,0.0,0,0,0
470,52,9,4,5,1,1,0,0,0.0,0,0,0
111,9,0,0,0,0,0,0,0,0.0,0,0,0
216,0,0,0,0,0,0,0,0,0.0,0,0,0
1506,207,21,9,12,3,2,2,33,48.5,2,11,2
3282,363,0,0,0,0,0,0,7,24.0,1,5,1
605,72,0,0,0,0,0,0,0,0.0,0,0,0
1050,127,0,0,0,0,0,0,0,0.0,0,0,0
77,5,0,0,0,0,0,0,12,72.5,2,8,2
76,7,0,0,0,0,0,0,0,0.0,0,0,0
407,40,0,0,0,0,0,0,0,0.0,0,0,0
210,19,0,0,0,0,0,0,0,0.0,0,0,0
294,29,0,0,0,0,0,0,0,0.0,0,0,0
158,16,0,0,0,0,0,0,0,0.0,0,0,0
223,24,0,0,0,0,0,0,0,0.0,0,0,0
339,45,0,0,0,0,0,0,0,0.0,0,0,0
319,30,0,0,0,0,0,0,0,0.0,0,0,0
60,6,0,0,0,0,0,0,0,0.0,0,0,0
157,21,0,0,0,0,0,0,0,0.0,0,0,0
187,26,0,0,0,0,0,0,0,0.0,0,0,0
2358,286,0,0,0,0,0,0,5,72.0,1,5,1
1550,200,0,0,0,0,0,0,0,0.0,0,0,0
144,10,6,1,5,1,1,0,0,0.0,0,0,0
