$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
41,6,0,0,0,0,0,0,0,0.0,0,0,0
69,1,0,0,0,0,0,0,0,0.0,0,0,0
186,13,0,0,0,0,0,0,0,0.0,0,0,0
231,23,0,0,0,0,0,0,0,0.0,0,0,0
182,0,0,0,0,0,0,0,0,0.0,0,0,0
118,2,0,0,0,0,0,0,0,0.0,0,0,0
106,6,0,0,0,0,0,0,53,34.0,1,3,1
518,58,0,0,0,0,0,0,0,0.0,0,0,0
117,9,0,0,0,0,0,0,0,0.0,0,0,0
221,0,0,0,0,0,0,0,0,0.0,0,0,0
1892,251,0,0,0,0,0,0,0,0.0,0,0,0
392,35,37,0,37,1,1,0,12,49.0,1,6,1
3321,368,0,0,0,0,0,0,0,0.0,0,0,0
612,73,0,0,0,0,0,0,0,0.0,0,0,0
1374,158,49,43,6,4,2,0,19,132.0,2,2,2
111,6,0,0,0,0,0,0,0,0.0,0,0,0
105,7,0,0,0,0,0,0,0,0.0,0,0,0
77,7,0,0,0,0,0,0,0,0.0,0,0,0
408,40,0,0,0,0,0,0,0,0.0,0,0,0
214,19,0,0,0,0,0,0,0,0.0,0,0,0
300,29,0,0,0,0,0,0,0,0.0,0,0,0
217,16,0,0,0,0,0,0,0,0.0,0,0,0
263,29,0,0,0,0,0,0,0,0.0,0,0,0
248,29,96,0,96,1,1,0,0,0.0,0,0,0
347,45,0,0,0,0,0,0,0,0.0,0,0,0
329,32,2,1,1,1,1,0,0,0.0,0,0,0
80,8,0,0,0,0,0,0,0,0.0,0,0,0
158,21,0,0,0,0,0,0,0,0.0,0,0,0
189,26,0,0,0,0,0,0,4,2.0,1,5,1
2424,289,0,0,0,0,0,0,0,0.0,0,0,0
1814,226,54,45,9,4,2,0,5,2.0,1,5,1
150,10,0,0,0,0,0,0,0,0.0,0,0,0
272,29,0,0,0,0,0,0,0,0.0,0,0,0
308,34,0,0,0,0,0,0,0,0.0,0,0,0
323,27,0,0,0,0,0,0,0,0.0,0,0,0
1065,158,4,4,0,1,1,1,0,0.0,0,0,0
65,5,0,0,0,0,0,0,7,34.0,1,3,1
1430,162,0,0,0,0,0,0,0,0.0,0,0,0
1701,180,0,0,0,0,0,0,0,0.0,0,0,0
61,5,0,0,0,0,0,0,0,0.0,0,0,0
34,4,0,0,0,0,0,0,0,0.0,0,0,0
51,4,0,0,0,0,0,0,0,0.0,0,0,0
84,10,0,0,0,0,0,0,0,0.0,0,0,0
46,9,0,0,0,0,0,0,0,0.0,0,0,0
92,10,0,0,0,0,0,0,2,2.0,1,5,1
1241,54,0,0,0,0,0,0,0,0.0,0,0,0
1096,127,137,124,13,6,3,3,0,0.0,0,0,0
103,10,0,0,0,0,0,0,0,0.0,0,0,0
79,3,0,0,0,0,0,0,0,0.0,0,0,0
198,4,0,0,0,0,0,0,0,0.0,0,0,0
142,4,0,0,0,0,0,0,0,0.0,0,0,0
416,49,0,0,0,0,0,0,3,152.0,1,1,1
91,5,0,0,0,0,0,0,0,0.0,0,0,0
87,3,0,0,0,0,0,0,0,0.0,0,0,0
76,9,0,0,0,0,0,0,0,0.0,0,0,0
124,12,0,0,0,0,0,0,0,0.0,0,0,0
405,40,0,0,0,0,0,0,0,0.0,0,0,0
221,26,0,0,0,0,0,0,0,0.0,0,0,0
58,7,0,0,0,0,0,0,0,0.0,0,0,0
207,15,0,0,0,0,0,0,0,0.0,0,0,0
441,29,0,0,0,0,0,0,0,0.0,0,0,0
47,5,0,0,0,0,0,0,0,0.0,0,0,0
32,2,0,0,0,0,0,0,0,0.0,0,0,0
312,22,0,0,0,0,0,0,0,0.0,0,0,0
64,8,0,0,0,0,0,0,0,0.0,0,0,0
112,9,0,0,0,0,0,0,0,0.0,0,0,0
263,15,0,0,0,0,0,0,0,0.0,0,0,0
488,62,0,0,0,0,0,0,0,0.0,0,0,0
327,21,0,0,0,0,0,0,0,0.0,0,0,0
324,19,0,0,0,0,0,0,0,0.0,0,0,0
176,4,0,0,0,0,0,0,0,0.0,0,0,0
963,65,0,0,0,0,0,0,0,0.0,0,0,0
571,17,0,0,0,0,0,0,0,0.0,0,0,0
151,10,0,0,0,0,0,0,0,0.0,0,0,0
266,19,0,0,0,0,0,0,0,0.0,0,0,0
222,10,0,0,0,0,0,0,0,0.0,0,0,0
135,2,0,0,0,0,0,0,0,0.0,0,0,0
310,23,0,0,0,0,0,0,0,0.0,0,0,0
100,3,0,0,0,0,0,0,0,0.0,0,0,0
170,15,4,2,2,1,1,1,0,0.0,0,0,0
174,15,6,3,3,1,1,1,0,0.0,0,0,0
84,11,0,0,0,0,0,0,0,0.0,0,0,0
1083,139,4,4,0,1,1,1,0,0.0,0,0,0
751,40,182,128,54,9,2,4,8,75.0,1,2,1
298,39,0,0,0,0,0,0,0,0.0,0,0,0
74,5,0,0,0,0,0,0,0,0.0,0,0,0
386,4,0,0,0,0,0,0,0,0.0,0,0,0
137,11,2,1,1,1,1,1,0,0.0,0,0,0
897,7,0,0,0,0,0,0,0,0.0,0,0,0
167,2,0,0,0,0,0,0,0,0.0,0,0,0
102,11,0,0,0,0,0,0,0,0.0,0,0,0
1987,175,36,18,18,1,1,1,0,0.0,0,0,0
1914,157,533,227,306,7,4,2,0,0.0,0,0,0
8321,1121,121,107,14,8,4,3,140,65.5,4,8,4
410,23,3,3,0,1,1,1,0,0.0,0,0,0
84,1,0,0,0,0,0,0,0,0.0,0,0,0
554,55,41,7,34,3,2,1,0,0.0,0,0,0
1711,179,149,42,107,2,2,1,86,60.0,2,3,2
142,13,0,0,0,0,0,0,0,0.0,0,0,0
758,101,97,70,27,2,1,1,0,0.0,0,0,0
124,9,0,0,0,0,0,0,0,0.0,0,0,0
455,45,28,28,0,1,1,0,0,0.0,0,0,0
494,52,0,0,0,0,0,0,0,0.0,0,0,0
82,1,0,0,0,0,0,0,0,0.0,0,0,0
428,32,0,0,0,0,0,0,41,119.0,1,4,1
297,27,244,73,171,2,2,1,0,0.0,0,0,0
33,0,0,0,0,0,0,0,0,0.0,0,0,0
175,11,0,0,0,0,0,0,0,0.0,0,0,0
244,32,0,0,0,0,0,0,0,0.0,0,0,0
158,9,0,0,0,0,0,0,0,0.0,0,0,0
106,6,0,0,0,0,0,0,52,34.0,1,3,1
3750,427,216,119,97,8,4,4,82,91.6666666667,3,9,3
198,15,0,0,0,0,0,0,0,0.0,0,0,0
175,17,0,0,0,0,0,0,0,0.0,0,0,0
213,63,0,0,0,0,0,0,0,0.0,0,0,0
272,28,0,0,0,0,0,0,12,119.0,1,4,1
174,16,0,0,0,0,0,0,0,0.0,0,0,0
176,13,0,0,0,0,0,0,0,0.0,0,0,0
59,4,3,2,1,1,1,0,0,0.0,0,0,0
1042,141,19,10,9,2,1,0,0,0.0,0,0,0
127,7,0,0,0,0,0,0,0,0.0,0,0,0
83,10,0,0,0,0,0,0,0,0.0,0,0,0
176,15,190,183,7,3,2,0,0,0.0,0,0,0
106,1,0,0,0,0,0,0,0,0.0,0,0,0
76,2,6,6,0,1,1,1,0,0.0,0,0,0
49,2,0,0,0,0,0,0,0,0.0,0,0,0
111,5,0,0,0,0,0,0,0,0.0,0,0,0
69,2,0,0,0,0,0,0,0,0.0,0,0,0
334,41,27,24,3,1,1,0,0,0.0,0,0,0
127,12,0,0,0,0,0,0,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
40,1,0,0,0,0,0,0,0,0.0,0,0,0
1673,134,377,273,104,10,4,2,56,201.5,2,2,2
95,7,0,0,0,0,0,0,0,0.0,0,0,0
90,6,0,0,0,0,0,0,0,0.0,0,0,0
235,12,205,137,68,7,3,0,0,0.0,0,0,0
70,4,0,0,0,0,0,0,0,0.0,0,0,0
437,52,13,9,4,1,1,0,0,0.0,0,0,0
86,6,8,5,3,1,1,0,0,0.0,0,0,0
180,13,0,0,0,0,0,0,0,0.0,0,0,0
332,36,0,0,0,0,0,0,0,0.0,0,0,0
127,8,2,2,0,1,1,1,0,0.0,0,0,0
130,11,0,0,0,0,0,0,0,0.0,0,0,0
363,43,7,6,1,2,1,1,0,0.0,0,0,0
228,18,0,0,0,0,0,0,0,0.0,0,0,0
123,8,0,0,0,0,0,0,0,0.0,0,0,0
110,10,2,2,0,1,1,1,0,0.0,0,0,0
615,74,250,215,35,13,3,2,0,0.0,0,0,0
63,26,2,1,1,1,1,0,0,0.0,0,0,0
124,8,0,0,0,0,0,0,0,0.0,0,0,0
158,9,11,0,11,1,1,0,0,0.0,0,0,0
339,29,0,0,0,0,0,0,0,0.0,0,0,0
238,23,0,0,0,0,0,0,0,0.0,0,0,0
345,25,0,0,0,0,0,0,2,35.0,1,0,1
376,34,0,0,0,0,0,0,0,0.0,0,0,0
180,18,83,30,53,2,2,0,0,0.0,0,0,0
344,29,0,0,0,0,0,0,0,0.0,0,0,0
238,19,0,0,0,0,0,0,0,0.0,0,0,0
99,4,0,0,0,0,0,0,0,0.0,0,0,0
444,27,0,0,0,0,0,0,0,0.0,0,0,0
128,8,0,0,0,0,0,0,0,0.0,0,0,0
33,1,0,0,0,0,0,0,0,0.0,0,0,0
93,2,0,0,0,0,0,0,0,0.0,0,0,0
731,43,0,0,0,0,0,0,0,0.0,0,0,0
142,8,0,0,0,0,0,0,0,0.0,0,0,0
194,10,19,0,19,1,1,0,0,0.0,0,0,0
192,11,0,0,0,0,0,0,0,0.0,0,0,0
34,0,0,0,0,0,0,0,0,0.0,0,0,0
36,2,0,0,0,0,0,0,0,0.0,0,0,0
48,1,0,0,0,0,0,0,0,0.0,0,0,0
705,89,30,7,23,2,1,0,0,0.0,0,0,0
50,1,0,0,0,0,0,0,0,0.0,0,0,0
250,31,0,0,0,0,0,0,0,0.0,0,0,0
226,56,0,0,0,0,0,0,0,0.0,0,0,0
444,56,0,0,0,0,0,0,0,0.0,0,0,0
654,86,34,19,15,1,1,1,0,0.0,0,0,0
200,24,0,0,0,0,0,0,0,0.0,0,0,0
338,40,0,0,0,0,0,0,42,49.0,1,6,1
122,15,0,0,0,0,0,0,0,0.0,0,0,0
546,41,0,0,0,0,0,0,0,0.0,0,0,0
73,7,0,0,0,0,0,0,0,0.0,0,0,0
230,22,0,0,0,0,0,0,0,0.0,0,0,0
593,51,0,0,0,0,0,0,0,0.0,0,0,0
93,6,0,0,0,0,0,0,0,0.0,0,0,0
63,5,0,0,0,0,0,0,0,0.0,0,0,0
60,2,0,0,0,0,0,0,24,205.0,1,4,1
261,20,0,0,0,0,0,0,9,122.0,1,2,1
105,8,15,2,13,2,2,1,0,0.0,0,0,0
128,9,0,0,0,0,0,0,0,0.0,0,0,0
42,2,0,0,0,0,0,0,0,0.0,0,0,0
60,3,25,25,0,1,1,0,8,4.0,1,2,1
49,2,0,0,0,0,0,0,0,0.0,0,0,0
112,8,0,0,0,0,0,0,0,0.0,0,0,0
92,6,0,0,0,0,0,0,0,0.0,0,0,0
413,5,0,0,0,0,0,0,0,0.0,0,0,0
267,0,12,12,0,1,1,0,9,142.0,1,3,1
125,0,0,0,0,0,0,0,0,0.0,0,0,0
30,0,0,0,0,0,0,0,0,0.0,0,0,0
215,0,0,0,0,0,0,0,0,0.0,0,0,0
55,0,0,0,0,0,0,0,0,0.0,0,0,0
89,0,0,0,0,0,0,0,0,0.0,0,0,0
30,0,0,0,0,0,0,0,0,0.0,0,0,0
30,0,0,0,0,0,0,0,0,0.0,0,0,0
104,0,0,0,0,0,0,0,0,0.0,0,0,0
29,0,0,0,0,0,0,0,0,0.0,0,0,0
35,0,0,0,0,0,0,0,0,0.0,0,0,0
937,0,34,29,5,3,3,1,0,0.0,0,0,0
33,0,0,0,0,0,0,0,0,0.0,0,0,0
57,2,0,0,0,0,0,0,0,0.0,0,0,0
317,20,11,11,0,1,1,0,0,0.0,0,0,0
172,6,0,0,0,0,0,0,0,0.0,0,0,0
61,1,0,0,0,0,0,0,0,0.0,0,0,0
298,33,0,0,0,0,0,0,0,0.0,0,0,0
44,1,0,0,0,0,0,0,0,0.0,0,0,0
65,7,0,0,0,0,0,0,0,0.0,0,0,0
54,5,0,0,0,0,0,0,0,0.0,0,0,0
63,6,0,0,0,0,0,0,0,0.0,0,0,0
62,6,0,0,0,0,0,0,0,0.0,0,0,0
92,11,0,0,0,0,0,0,0,0.0,0,0,0
61,6,0,0,0,0,0,0,0,0.0,0,0,0
62,6,0,0,0,0,0,0,0,0.0,0,0,0
108,14,0,0,0,0,0,0,0,0.0,0,0,0
201,22,0,0,0,0,0,0,0,0.0,0,0,0
103,12,0,0,0,0,0,0,0,0.0,0,0,0
926,120,25,22,3,1,1,0,0,0.0,0,0,0
50,4,0,0,0,0,0,0,0,0.0,0,0,0
585,107,25,11,14,1,1,0,0,0.0,0,0,0
92,10,0,0,0,0,0,0,0,0.0,0,0,0
116,12,0,0,0,0,0,0,0,0.0,0,0,0
155,18,0,0,0,0,0,0,0,0.0,0,0,0
79,0,0,0,0,0,0,0,0,0.0,0,0,0
268,0,0,0,0,0,0,0,0,0.0,0,0,0
192,9,0,0,0,0,0,0,0,0.0,0,0,0
125,1,0,0,0,0,0,0,0,0.0,0,0,0
39,0,0,0,0,0,0,0,0,0.0,0,0,0
557,43,0,0,0,0,0,0,0,0.0,0,0,0
143,6,0,0,0,0,0,0,0,0.0,0,0,0
95,7,0,0,0,0,0,0,0,0.0,0,0,0
562,69,7,5,2,1,1,0,0,0.0,0,0,0
574,59,0,0,0,0,0,0,13,122.0,1,2,1
