$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
1134,192,0,0,0,0,0,0,3306,265.0,2,4,1
233,31,0,0,0,0,0,0,54,41.0,2,1,2
96,4,0,0,0,0,0,0,0,0.0,0,0,0
347,65,0,0,0,0,0,0,0,0.0,0,0,0
598,53,0,0,0,0,0,0,8,79.0,1,0,1
114,11,0,0,0,0,0,0,0,0.0,0,0,0
1104,126,0,0,0,0,0,0,279,72.9285714286,14,6,14
301,36,0,0,0,0,0,0,2,71.0,1,0,1
73,5,0,0,0,0,0,0,0,0.0,0,0,0
94,6,0,0,0,0,0,0,0,0.0,0,0,0
227,22,0,0,0,0,0,0,42,129.833333333,6,7,5
68,5,0,0,0,0,0,0,6,267.0,1,3,1
72,4,0,0,0,0,0,0,1,75.0,1,4,1
38,1,0,0,0,0,0,0,0,0.0,0,0,0
133,3,0,0,0,0,0,0,0,0.0,0,0,0
101,7,0,0,0,0,0,0,0,0.0,0,0,0
307,22,0,0,0,0,0,0,15,70.0,1,0,1
353,23,0,0,0,0,0,0,1,75.0,1,4,1
232,10,0,0,0,0,0,0,0,0.0,0,0,0
243,26,2,1,1,1,1,0,0,0.0,0,0,0
185,13,0,0,0,0,0,0,1,75.0,1,4,1
113,4,0,0,0,0,0,0,0,0.0,0,0,0
492,32,0,0,0,0,0,0,0,0.0,0,0,0
356,28,0,0,0,0,0,0,13,77.5,2,0,2
168,15,0,0,0,0,0,0,0,0.0,0,0,0
84,5,0,0,0,0,0,0,0,0.0,0,0,0
375,37,0,0,0,0,0,0,4,82.0,1,0,1
110,21,0,0,0,0,0,0,0,0.0,0,0,0
552,50,0,0,0,0,0,0,6,86.0,1,0,1
304,40,0,0,0,0,0,0,0,0.0,0,0,0
50,4,0,0,0,0,0,0,0,0.0,0,0,0
57,4,0,0,0,0,0,0,0,0.0,0,0,0
80,3,0,0,0,0,0,0,0,0.0,0,0,0
173,28,0,0,0,0,0,0,0,0.0,0,0,0
44,4,0,0,0,0,0,0,0,0.0,0,0,0
39,4,0,0,0,0,0,0,0,0.0,0,0,0
33,2,0,0,0,0,0,0,0,0.0,0,0,0
84,4,0,0,0,0,0,0,0,0.0,0,0,0
177,11,0,0,0,0,0,0,0,0.0,0,0,0
82,7,0,0,0,0,0,0,0,0.0,0,0,0
149,13,0,0,0,0,0,0,0,0.0,0,0,0
150,11,0,0,0,0,0,0,0,0.0,0,0,0
121,11,0,0,0,0,0,0,0,0.0,0,0,0
130,13,0,0,0,0,0,0,0,0.0,0,0,0
89,12,0,0,0,0,0,0,0,0.0,0,0,0
1036,142,0,0,0,0,0,0,3,154.0,1,0,1
205,26,0,0,0,0,0,0,30,298.0,1,0,1
170,17,0,0,0,0,0,0,0,0.0,0,0,0
155,13,10,7,3,1,1,1,0,0.0,0,0,0
1351,171,0,0,0,0,0,0,0,0.0,0,0,0
323,30,0,0,0,0,0,0,0,0.0,0,0,0
109,15,0,0,0,0,0,0,0,0.0,0,0,0
384,68,0,0,0,0,0,0,8,254.0,1,0,1
46,3,0,0,0,0,0,0,0,0.0,0,0,0
51,5,0,0,0,0,0,0,0,0.0,0,0,0
288,37,0,0,0,0,0,0,13,302.0,1,0,1
145,18,0,0,0,0,0,0,0,0.0,0,0,0
86,11,0,0,0,0,0,0,0,0.0,0,0,0
157,21,0,0,0,0,0,0,0,0.0,0,0,0
780,116,0,0,0,0,0,0,53,331.0,1,0,1
