$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
215,15,221,199,22,5,2,0,0,0.0,0,0,0
78,9,78,78,0,1,1,0,0,0.0,0,0,0
64,3,64,64,0,1,1,0,0,0.0,0,0,0
112,11,101,82,19,3,2,0,0,0.0,0,0,0
104,10,104,104,0,2,2,0,0,0.0,0,0,0
156,12,156,156,0,2,2,0,0,0.0,0,0,0
83,1,83,83,0,1,1,0,0,0.0,0,0,0
79,9,79,79,0,1,1,0,0,0.0,0,0,0
91,7,97,64,33,2,1,0,0,0.0,0,0,0
68,5,96,46,50,3,2,0,0,0.0,0,0,0
53,3,0,0,0,0,0,0,0,0.0,0,0,0
70,8,2,1,1,1,1,0,0,0.0,0,0,0
226,33,2,1,1,1,1,0,0,0.0,0,0,0
90,6,97,69,28,4,1,0,0,0.0,0,0,0
87,7,2,1,1,1,1,0,0,0.0,0,0,0
1084,186,233,105,128,7,2,0,0,0.0,0,0,0
98,13,2,1,1,1,1,0,0,0.0,0,0,0
133,24,12,8,4,2,2,0,0,0.0,0,0,0
79,16,87,83,4,2,1,0,0,0.0,0,0,0
402,66,385,376,9,3,2,0,0,0.0,0,0,0
305,45,289,281,8,3,2,0,0,0.0,0,0,0
7,2,7,7,0,1,1,0,0,0.0,0,0,0
49,7,51,50,1,2,1,0,0,0.0,0,0,0
442,70,552,485,67,6,2,0,0,0.0,0,0,0
767,124,774,764,10,3,2,0,0,0.0,0,0,0
183,17,195,189,6,2,1,0,0,0.0,0,0,0
456,45,458,457,1,2,1,0,0,0.0,0,0,0
479,39,481,480,1,2,1,0,0,0.0,0,0,0
106,4,108,107,1,2,1,0,0,0.0,0,0,0
948,97,950,949,1,2,1,0,0,0.0,0,0,0
97,4,99,98,1,2,1,0,0,0.0,0,0,0
42,3,44,43,1,2,1,0,0,0.0,0,0,0
51,3,53,52,1,2,1,0,0,0.0,0,0,0
179,31,124,123,1,2,1,0,0,0.0,0,0,0
47,5,42,41,1,2,1,0,0,0.0,0,0,0
31,3,30,29,1,2,1,0,0,0.0,0,0,0
229,20,279,254,25,2,1,0,0,0.0,0,0,0
63,4,65,64,1,2,1,0,0,0.0,0,0,0
45,4,59,52,7,3,2,0,0,0.0,0,0,0
225,39,235,230,5,3,2,0,0,0.0,0,0,0
42,7,48,45,3,2,1,0,0,0.0,0,0,0
10,1,10,10,0,1,1,0,0,0.0,0,0,0
58,2,0,0,0,0,0,0,0,0.0,0,0,0
68,10,0,0,0,0,0,0,0,0.0,0,0,0
105,14,0,0,0,0,0,0,0,0.0,0,0,0
531,101,0,0,0,0,0,0,0,0.0,0,0,0
83,12,0,0,0,0,0,0,0,0.0,0,0,0
140,17,0,0,0,0,0,0,0,0.0,0,0,0
313,59,0,0,0,0,0,0,0,0.0,0,0,0
138,13,0,0,0,0,0,0,0,0.0,0,0,0
54,2,0,0,0,0,0,0,0,0.0,0,0,0
109,10,16,15,1,1,1,1,0,0.0,0,0,0
41,0,0,0,0,0,0,0,0,0.0,0,0,0
321,37,0,0,0,0,0,0,0,0.0,0,0,0
164,18,0,0,0,0,0,0,0,0.0,0,0,0
243,34,0,0,0,0,0,0,0,0.0,0,0,0
98,12,0,0,0,0,0,0,0,0.0,0,0,0
105,16,0,0,0,0,0,0,0,0.0,0,0,0
85,9,0,0,0,0,0,0,0,0.0,0,0,0
52,2,0,0,0,0,0,0,0,0.0,0,0,0
121,15,0,0,0,0,0,0,0,0.0,0,0,0
97,11,0,0,0,0,0,0,0,0.0,0,0,0
156,18,0,0,0,0,0,0,0,0.0,0,0,0
114,10,0,0,0,0,0,0,0,0.0,0,0,0
96,12,0,0,0,0,0,0,0,0.0,0,0,0
202,23,33,29,4,1,1,0,0,0.0,0,0,0
84,8,0,0,0,0,0,0,0,0.0,0,0,0
76,8,0,0,0,0,0,0,0,0.0,0,0,0
70,6,0,0,0,0,0,0,0,0.0,0,0,0
121,14,0,0,0,0,0,0,0,0.0,0,0,0
223,34,0,0,0,0,0,0,0,0.0,0,0,0
129,11,0,0,0,0,0,0,0,0.0,0,0,0
93,12,0,0,0,0,0,0,0,0.0,0,0,0
110,11,0,0,0,0,0,0,0,0.0,0,0,0
173,24,0,0,0,0,0,0,0,0.0,0,0,0
116,3,116,116,0,1,1,0,0,0.0,0,0,0
671,65,676,675,1,2,2,0,0,0.0,0,0,0
114,11,128,121,7,2,2,0,0,0.0,0,0,0
40,4,41,41,0,1,1,0,0,0.0,0,0,0
47,2,47,47,0,1,1,0,0,0.0,0,0,0
99,7,99,99,0,2,2,0,0,0.0,0,0,0
60,4,60,60,0,1,1,0,0,0.0,0,0,0
192,18,192,192,0,1,1,0,0,0.0,0,0,0
197,20,197,197,0,1,1,0,0,0.0,0,0,0
179,17,181,180,1,2,2,0,0,0.0,0,0,0
56,2,0,0,0,0,0,0,0,0.0,0,0,0
121,9,0,0,0,0,0,0,0,0.0,0,0,0
55,2,0,0,0,0,0,0,0,0.0,0,0,0
424,44,0,0,0,0,0,0,0,0.0,0,0,0
55,2,0,0,0,0,0,0,0,0.0,0,0,0
124,9,0,0,0,0,0,0,0,0.0,0,0,0
55,2,0,0,0,0,0,0,0,0.0,0,0,0
161,18,0,0,0,0,0,0,0,0.0,0,0,0
442,17,0,0,0,0,0,0,3,217.0,1,1,1
164,9,0,0,0,0,0,0,0,0.0,0,0,0
122,12,0,0,0,0,0,0,0,0.0,0,0,0
143,14,0,0,0,0,0,0,0,0.0,0,0,0
295,27,0,0,0,0,0,0,0,0.0,0,0,0
140,11,0,0,0,0,0,0,0,0.0,0,0,0
362,25,0,0,0,0,0,0,0,0.0,0,0,0
100,5,0,0,0,0,0,0,0,0.0,0,0,0
78,4,0,0,0,0,0,0,0,0.0,0,0,0
158,13,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
59,3,0,0,0,0,0,0,0,0.0,0,0,0
80,4,0,0,0,0,0,0,0,0.0,0,0,0
49,2,0,0,0,0,0,0,0,0.0,0,0,0
251,18,0,0,0,0,0,0,0,0.0,0,0,0
94,6,0,0,0,0,0,0,0,0.0,0,0,0
113,7,0,0,0,0,0,0,0,0.0,0,0,0
84,5,0,0,0,0,0,0,0,0.0,0,0,0
129,7,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
38,1,0,0,0,0,0,0,0,0.0,0,0,0
145,8,0,0,0,0,0,0,0,0.0,0,0,0
166,10,0,0,0,0,0,0,0,0.0,0,0,0
111,5,0,0,0,0,0,0,0,0.0,0,0,0
61,2,0,0,0,0,0,0,0,0.0,0,0,0
141,5,0,0,0,0,0,0,0,0.0,0,0,0
81,5,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
326,21,0,0,0,0,0,0,0,0.0,0,0,0
38,2,0,0,0,0,0,0,0,0.0,0,0,0
94,4,0,0,0,0,0,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
68,3,0,0,0,0,0,0,0,0.0,0,0,0
141,5,0,0,0,0,0,0,0,0.0,0,0,0
67,5,0,0,0,0,0,0,0,0.0,0,0,0
188,11,0,0,0,0,0,0,0,0.0,0,0,0
414,36,0,0,0,0,0,0,193,217.0,1,1,1
119,7,0,0,0,0,0,0,0,0.0,0,0,0
200,15,0,0,0,0,0,0,0,0.0,0,0,0
93,7,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
95,5,0,0,0,0,0,0,0,0.0,0,0,0
87,6,0,0,0,0,0,0,0,0.0,0,0,0
54,1,0,0,0,0,0,0,0,0.0,0,0,0
198,14,115,56,59,1,1,0,0,0.0,0,0,0
158,18,0,0,0,0,0,0,0,0.0,0,0,0
125,8,0,0,0,0,0,0,0,0.0,0,0,0
273,24,0,0,0,0,0,0,0,0.0,0,0,0
65,2,0,0,0,0,0,0,0,0.0,0,0,0
173,12,0,0,0,0,0,0,0,0.0,0,0,0
56,1,0,0,0,0,0,0,0,0.0,0,0,0
54,1,0,0,0,0,0,0,0,0.0,0,0,0
63,2,0,0,0,0,0,0,0,0.0,0,0,0
98,5,0,0,0,0,0,0,0,0.0,0,0,0
92,3,0,0,0,0,0,0,0,0.0,0,0,0
198,14,115,56,59,1,1,0,0,0.0,0,0,0
141,10,0,0,0,0,0,0,0,0.0,0,0,0
273,24,0,0,0,0,0,0,0,0.0,0,0,0
