Name,Pd,Pf,Prec,F1,G,AUC
jhotdraw,100,28,33,50,84,86
wct,100,71,16,28,53,56
hsqldb,100,71,16,28,53,71
emma,0,42,0,0,0,0
nekohtml,0,0,0,0,0,14
mvnforum,0,14,0,0,0,71
itext,0,57,0,0,0,14
sunflow,0,28,0,0,0,43
jasml,0,42,0,0,0,14
galleon,0,57,0,0,0,28
